UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s961504106,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1000,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s961504106,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1000,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s961504113,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1000,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s961504113,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1000,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504103,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504103,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504106,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504106,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504107,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504107,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504109,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504109,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504114,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504114,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504115,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,د: الف و ب,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
s971504115,38703,متداول ترین نقش مایه های تزیینی آینه های جئوی جدید کدام است؟,1,الف: کوه متلاشی شده                    ,4670,هنر خاور دور (چین و ژاپن) باستان,هنر خاور دور ( چین و ژاپن ) باستان گروه (۱)
