UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s951404123,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,1000,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404101,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,0,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404103,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,10,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404105,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,10,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404106,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,0,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404110,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,0,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404111,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,100,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404120,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,0,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404122,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,100,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
s971404127,25051,نیروی کششی اسمی نبشی زیر چه اندازه است؟ پیچ ها با قطر 25 میلی متر و جنس فولاد مصرفی ST37 می باشد. Fy=2400 (kg/cm2 و Fu=3700 (kg/cm2.  مقاومت برشی پیچ ها را 16000 (kg/cm2) در نظر بگیرید. دانشجویان محترم به‌غیراز انتخاب گزینه ی صحیح حتماً می بایستی طریقه ی محاسبه ی گزینه ی صحیح را نیز نوشته و ارسال نمایند. عدم ارسال روند محاسبه ی صحیح نمره ای در بر نخواهد داشت.,0,29.5 تن       ,2036,کوییز فصل اول فولاد یک,سازه های فولادی ۱ گروه (۱)
