UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s991104401,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104403,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104404,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104405,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104406,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104407,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104408,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104409,32634,کدامیک از گزینه های زیر از ویژگیهایPCB  ها، نیست؟,10,رسانای الکتریکی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104401,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,1000,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104403,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,1000,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104404,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,1000,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104405,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,0,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104406,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,1000,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104407,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,1000,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104408,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,1000,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104409,32636,میزان PCB ها در بافتهای انسانی در درجه اول به دلیل مصرف کدام ماده غذاییِ آلوده است؟,1000,ماهی,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104401,32637,کدام مورد زیر دلیل اینکه PCB ها در مقادیر قابل توجهی وارد زنجیره غذایی شده اند، نیست؟,1,مقاومت در برابر بازها,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
s991104403,32637,کدام مورد زیر دلیل اینکه PCB ها در مقادیر قابل توجهی وارد زنجیره غذایی شده اند، نیست؟,0,مقاومت در برابر بازها,3203,آلودگی محیطی مواد غذایی,آلودگی محیطی مواد غذایی گروه (۱)
